tcd46.CHR	10/06/2020	13:07:07	"CO2"	1.533	12.3302	2.619
tcd47.CHR	10/06/2020	13:12:19	"CO2"	1.540	13.6722	2.959
tcd48.CHR	10/06/2020	13:17:33	"CO2"	1.536	14.7760	3.037
tcd49.CHR	10/06/2020	13:22:46	"CO2"	1.540	14.0026	2.911
tcd50.CHR	10/06/2020	13:27:59	"CO2"	1.536	14.5288	3.030
tcd51.CHR	10/06/2020	13:37:01	"CO2"	1.536	33.5232	7.058
tcd52.CHR	10/06/2020	13:42:14	"CO2"	1.533	62.2878	13.421
tcd53.CHR	10/06/2020	13:47:27	"CO2"	1.536	123.2894	26.401
tcd54.CHR	10/06/2020	13:52:40	"CO2"	1.536	11.9090	2.534
tcd55.CHR	10/06/2020	13:57:53	"CO2"	1.536	12.0400	2.477
tcd56.CHR	10/06/2020	14:03:06	"CO2"	1.530	15.4452	3.140
tcd57.CHR	10/06/2020	14:08:19	"CO2"	1.540	14.8564	3.131
tcd58.CHR	10/06/2020	14:13:32	"CO2"	1.543	14.4176	3.012
tcd59.CHR	10/06/2020	14:18:45	"CO2"	1.536	13.9628	2.885
tcd60.CHR	10/06/2020	14:23:58	"CO2"	1.536	14.6312	2.959
tcd61.CHR	10/06/2020	14:29:11	"CO2"	1.536	15.3026	3.326
tcd62.CHR	10/06/2020	14:34:25	"CO2"	1.540	15.9324	3.316
tcd63.CHR	10/06/2020	14:39:38	"CO2"	1.536	13.5044	2.830
tcd64.CHR	10/06/2020	14:44:51	"CO2"	1.536	12.7624	2.692
tcd65.CHR	10/06/2020	14:50:04	"CO2"	1.536	17.7408	3.687
tcd66.CHR	10/06/2020	14:55:17	"CO2"	1.536	15.9908	3.419
tcd67.CHR	10/06/2020	15:00:29	"CO2"	1.540	14.5828	3.012
tcd68.CHR	10/06/2020	15:05:42	"CO2"	1.536	18.6448	3.888
tcd69.CHR	10/06/2020	15:10:55	"CO2"	1.536	15.3696	3.215
tcd70.CHR	10/06/2020	15:16:08	"CO2"	1.543	11.7296	2.478
tcd71.CHR	10/06/2020	15:21:21	"CO2"	1.536	12.5712	2.554
tcd72.CHR	10/06/2020	15:26:33	"CO2"	1.540	13.6280	2.821
tcd73.CHR	10/06/2020	15:31:46	"CO2"	1.536	11.5044	2.465
tcd74.CHR	10/06/2020	15:36:59	"CO2"	1.540	11.8392	2.436
tcd75.CHR	10/06/2020	15:42:12	"CO2"	1.536	12.4032	2.518
tcd76.CHR	10/06/2020	15:47:25	"CO2"	1.533	11.5460	2.404
tcd77.CHR	10/06/2020	15:52:38	"CO2"	1.536	12.3386	2.497
tcd78.CHR	10/06/2020	15:57:51	"CO2"	1.536	14.7848	2.980
tcd79.CHR	10/06/2020	17:37:42	"CO2"	1.526	12.1400	2.504
tcd80.CHR	10/06/2020	17:42:54	"CO2"	1.530	11.3918	2.300
tcd81.CHR	10/06/2020	17:48:07	"CO2"	1.533	11.9496	2.534
tcd82.CHR	10/06/2020	17:53:20	"CO2"	1.533	12.5706	2.686
tcd83.CHR	10/06/2020	17:58:33	"CO2"	1.540	12.5956	2.583
tcd84.CHR	10/06/2020	18:03:46	"CO2"	1.543	12.7784	2.668
tcd85.CHR	10/06/2020	18:08:59	"CO2"	1.540	13.1818	2.733
tcd86.CHR	10/06/2020	18:14:12	"CO2"	1.540	13.7972	2.842
tcd87.CHR	10/06/2020	18:19:25	"CO2"	1.540	15.3240	3.212
tcd88.CHR	10/06/2020	18:24:38	"CO2"	1.543	13.4648	2.839
tcd89.CHR	10/06/2020	18:29:51	"CO2"	1.543	14.4230	2.999
tcd90.CHR	10/06/2020	18:35:04	"CO2"	1.546	14.5908	2.823
tcd91.CHR	10/06/2020	18:40:18	"CO2"	1.540	12.0454	2.530
tcd92.CHR	10/06/2020	18:45:31	"CO2"	1.543	13.5204	2.825
tcd93.CHR	10/06/2020	18:50:44	"CO2"	1.543	14.7456	3.051
tcd94.CHR	10/06/2020	18:55:57	"CO2"	1.543	14.4074	2.899
tcd95.CHR	10/06/2020	19:01:10	"CO2"	1.540	12.8332	2.706
tcd96.CHR	10/06/2020	19:06:23	"CO2"	1.546	13.6948	2.840
tcd97.CHR	10/06/2020	19:11:36	"CO2"	1.543	15.6318	3.244
tcd98.CHR	10/06/2020	19:16:49	"CO2"	1.540	15.0256	3.099
tcd99.CHR	10/06/2020	19:22:02	"CO2"	1.540	17.2504	3.464
tcd100.CHR	10/06/2020	19:27:15	"CO2"	1.543	12.7616	2.679
tcd101.CHR	10/06/2020	19:32:28	"CO2"	1.543	31.3852	6.644
tcd102.CHR	10/06/2020	19:37:41	"CO2"	1.546	63.3388	13.533
tcd103.CHR	10/06/2020	19:42:54	"CO2"	1.540	121.6738	26.032
tcd104.CHR	10/06/2020	19:48:07	"CO2"	1.543	12.7168	2.583
tcd105.CHR	10/06/2020	19:53:20	"CO2"	1.546	12.4486	2.537
tcd106.CHR	10/06/2020	19:58:33	"CO2"	1.543	12.4956	2.577
tcd107.CHR	10/06/2020	20:03:46	"CO2"	1.540	12.6816	2.622
tcd108.CHR	10/06/2020	20:08:59	"CO2"	1.543	12.7980	2.646
tcd109.CHR	10/06/2020	20:14:12	"CO2"	1.543	12.4148	2.558
tcd110.CHR	10/06/2020	20:19:25	"CO2"	1.540	8.3216	1.717
tcd111.CHR	10/06/2020	20:24:38	"CO2"	1.536	12.8180	2.560
tcd112.CHR	10/06/2020	20:29:50	"CO2"	1.540	10.7798	2.248
tcd113.CHR	10/06/2020	20:35:03	"CO2"	1.540	11.9838	2.467
tcd114.CHR	10/06/2020	20:40:16	"CO2"	1.540	11.6254	2.416
tcd115.CHR	10/06/2020	20:45:28	"CO2"	1.543	14.7696	3.101
tcd116.CHR	10/06/2020	20:50:42	"CO2"	1.543	11.2306	2.331
tcd117.CHR	10/06/2020	20:55:55	"CO2"	1.543	12.3028	2.641
tcd118.CHR	10/06/2020	21:01:08	"CO2"	1.540	15.7116	3.270
tcd119.CHR	10/06/2020	21:06:20	"CO2"	1.543	13.9968	2.946
tcd120.CHR	10/06/2020	21:11:33	"CO2"	1.543	12.4484	2.491
tcd121.CHR	10/06/2020	21:16:46	"CO2"	1.543	14.1456	2.882
tcd122.CHR	10/06/2020	21:21:59	"CO2"	1.543	16.2622	3.454
tcd123.CHR	10/06/2020	21:27:11	"CO2"	1.543	15.9858	3.256
tcd124.CHR	10/06/2020	21:32:24	"CO2"	1.546	14.6454	3.028
tcd125.CHR	10/06/2020	21:37:37	"CO2"	1.546	14.9092	3.083
tcd126.CHR	10/06/2020	21:42:50	"CO2"	1.536	14.2828	2.996
tcd127.CHR	10/06/2020	21:48:03	"CO2"	1.536	13.0318	2.660
tcd128.CHR	10/06/2020	21:53:16	"CO2"	1.540	12.6738	2.654
tcd129.CHR	10/06/2020	22:52:54	"CO2"	1.533	17.1124	3.582
tcd130.CHR	10/06/2020	22:58:06	"CO2"	1.533	12.3314	2.586
tcd131.CHR	10/06/2020	23:03:19	"CO2"	1.540	14.7440	3.161
tcd132.CHR	10/06/2020	23:08:31	"CO2"	1.540	11.3360	2.300
tcd133.CHR	10/06/2020	23:13:44	"CO2"	1.543	13.3704	2.795
tcd134.CHR	10/06/2020	23:18:56	"CO2"	1.543	11.4036	2.309
tcd135.CHR	10/06/2020	23:24:09	"CO2"	1.543	12.3628	2.554
tcd136.CHR	10/06/2020	23:29:22	"CO2"	1.550	11.5604	2.397
tcd137.CHR	10/06/2020	23:34:35	"CO2"	1.540	12.8464	2.558
tcd138.CHR	10/06/2020	23:39:47	"CO2"	1.550	11.5604	2.406
tcd139.CHR	10/06/2020	23:45:00	"CO2"	1.546	11.7730	2.361
tcd140.CHR	10/06/2020	23:50:13	"CO2"	1.546	12.3972	2.574
tcd141.CHR	10/06/2020	23:55:26	"CO2"	1.546	54.4982	11.498
tcd142.CHR	10/07/2020	00:00:38	"CO2"	1.550	16.9204	3.343
tcd143.CHR	10/07/2020	00:05:51	"CO2"	1.543	21.8746	4.573
tcd144.CHR	10/07/2020	00:11:04	"CO2"	1.546	14.0378	2.836
tcd145.CHR	10/07/2020	00:16:17	"CO2"	1.543	12.0988	2.520
tcd146.CHR	10/07/2020	00:21:29	"CO2"	1.546	11.6506	2.324
tcd147.CHR	10/07/2020	00:26:42	"CO2"	1.546	16.3584	3.452
tcd148.CHR	10/07/2020	00:31:55	"CO2"	1.536	12.6120	2.500
tcd149.CHR	10/07/2020	00:37:08	"CO2"	1.543	15.0274	3.123
tcd150.CHR	10/07/2020	00:42:20	"CO2"	1.546	13.4966	2.862
tcd151.CHR	10/07/2020	00:47:33	"CO2"	1.546	14.4156	3.045
tcd152.CHR	10/07/2020	00:52:46	"CO2"	1.546	13.8916	2.922
tcd153.CHR	10/07/2020	00:57:58	"CO2"	1.553	13.7720	2.807
tcd154.CHR	10/07/2020	01:03:11	"CO2"	1.550	15.8368	3.285
tcd155.CHR	10/07/2020	01:08:24	"CO2"	1.550	77.1120	16.370
tcd156.CHR	10/07/2020	01:13:36	"CO2"	1.546	18.1376	3.688
tcd157.CHR	10/07/2020	01:18:49	"CO2"	1.546	30.4784	6.412
tcd158.CHR	10/07/2020	01:24:02	"CO2"	1.546	15.8864	3.252
tcd159.CHR	10/07/2020	01:29:14	"CO2"	1.546	14.4008	3.058
tcd160.CHR	10/07/2020	01:34:27	"CO2"	1.543	12.8062	2.722
tcd161.CHR	10/07/2020	01:39:39	"CO2"	1.546	11.9962	2.416
tcd162.CHR	10/07/2020	01:44:52	"CO2"	1.550	12.4944	2.568
tcd163.CHR	10/07/2020	01:50:05	"CO2"	1.550	12.7570	2.649
tcd164.CHR	10/07/2020	01:55:18	"CO2"	1.546	11.7944	2.360
tcd165.CHR	10/07/2020	02:00:30	"CO2"	1.550	11.2228	2.377
tcd166.CHR	10/07/2020	02:05:43	"CO2"	1.543	12.1216	2.468
tcd167.CHR	10/07/2020	02:10:56	"CO2"	1.546	11.8364	2.466
tcd168.CHR	10/07/2020	02:16:09	"CO2"	1.546	10.9616	2.272
tcd169.CHR	10/07/2020	02:21:21	"CO2"	1.546	11.8814	2.459
tcd170.CHR	10/07/2020	02:26:34	"CO2"	1.546	13.1924	2.684
tcd171.CHR	10/07/2020	02:31:47	"CO2"	1.543	13.8928	2.832
tcd172.CHR	10/07/2020	02:36:59	"CO2"	1.550	14.3940	3.026
tcd173.CHR	10/07/2020	02:42:12	"CO2"	1.543	12.7662	2.628
tcd174.CHR	10/07/2020	02:47:24	"CO2"	1.546	12.6304	2.728
tcd175.CHR	10/07/2020	02:52:37	"CO2"	1.543	13.5646	2.800
tcd176.CHR	10/07/2020	02:57:49	"CO2"	1.546	13.5820	2.852
tcd177.CHR	10/07/2020	03:03:02	"CO2"	1.546	12.7324	2.735
tcd178.CHR	10/07/2020	03:08:15	"CO2"	1.540	14.2422	2.936
